seed,binary codification,max layers,max convs per layer,layers,training secs,epochs,loss,iou,dice,dice crossentropy,accuracy
235,AAAAAAAAAABQFAAOACDUKMADIGNMNDQANJJQGBI_192,4,2,3,109.24046740005724,15,0.108683967590332,0.891316032409668,0.9424131095409394,0.6956681156158447,0.9673326110839844
236,ZXGT7RS5YABRRAAIAQAGYV27AALORL5ZTBYABNA_192,4,2,4,321.7374595000874,15,0.0399481737613678,0.9600518262386322,0.9796104073524476,0.7347092175483704,0.9818558502197264
237,EFDT64GMNYTCHAA54QAHC5ILDSABZIQACJQAHBI_192,4,2,4,1755.2989204998594,15,0.0851238226890564,0.9148761773109436,0.9554187667369842,0.7047003483772278,0.9724016571044922
238,AAAAAAAAAABGFAAEBAAHKUABCYMKEYQAGI75SNY_192,4,2,3,64.75163659988903,15,0.6118962991237641,0.3881037008762359,0.5585819840431213,0.3254770505428314,0.6859412384033203
239,AAAAAAAAAAAAAAAAAAACI4KUO2ABUZQADBI5ONA_192,4,2,2,73.49032279988751,15,0.1124905180931091,0.8875094819068908,0.940159637928009,0.6986320531368255,0.9663138580322266
240,AACTYULB4ADIJAAJVRCOOEABIAAAEKQAB2IAGEI_192,4,2,4,124.32357530016452,15,0.0777878105640411,0.9222121894359588,0.9594601619243622,0.7196935021877289,0.9745604705810548
241,AALRIAH7FOPQPAA3SAAPYUAAQ6AB4BRANODNAUQ_192,4,2,4,1024.1895508999005,15,0.7973466956615448,0.2026533043384552,0.3363993537425995,0.192909060716629,0.195910415649414
242,AAAAAAAAAADGRAACGB3UJMAAOWUHUCQAPZYACXA_192,4,2,3,191.10075249988583,15,0.061611144542694,0.938388855457306,0.9681914007663728,0.7231461334228516,0.9773835754394532
243,IE6TZQKUQADIZAAFSQADZE6MWFZJTNQAHAAAGUA_192,4,2,4,387.5497763999738,15,0.0455603671073913,0.9544396328926088,0.9766760551929474,0.7305264496803283,0.9805394744873048
244,JUGRIACVQABAFCXYCQADOEABW43H7PRIODAAGQA_192,4,2,4,158.8351946999319,15,0.0499847054481506,0.9500152945518494,0.9743515980243684,0.7280059158802032,0.9798065948486328
245,AAAAAAAAAAAAAAAAAMCF2MABSOQYHMQAP3IAHNA_192,4,2,2,733.0587243000045,15,0.0750423526763916,0.9249576473236084,0.960894728899002,0.7165338766574859,0.97474853515625
