seed,binary codification,max layers,max convs per layer,layers,training secs,epochs,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,real_codification
126,AA7UYAHBAADQRAA44QAMIFCTGCAA3EUCRCQAHAY_192,4,2,4,2014.0367338950016,15,0.0375632667541503,0.9624367332458496,0.980844337940216,0.7311599707603454,0.9814222717285156,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.68, 0.79, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.01, 0.79, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.01, 0.79, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.9, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.34, 0.01, 0.34, 0.59, 0.34, 0.79, 0.68, 0.68, 0.01, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.68, 0.34, 0.34, 0.59, 0.01, 0.68, 0.09, 0.01, 0.68, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.01, 0.23]"
127,AAAAAAAAAAAAAAAAAAABDMABA2AAVZQAEAYAGBY_192,4,2,2,46.372716747002414,15,0.3668241751194,0.6331758248806,0.771456538438797,0.4787082183361053,0.8976554870605469,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.01, 0.45, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.01, 0.45, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.34, 0.9, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.01, 0.12, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.01, 0.57]"
128,AAAAAAAAAAAAAAAAANJ4B7W3XQAAFPQAOJ2V6VI_192,4,2,2,13796.599272247,15,0.7651689565181732,0.2348310434818268,0.3796668887138367,0.3502101004123688,0.1993313598632812,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.76, 0.34, 0.23, 0.68, 0.01, 0.23, 0.68, 0.93, 0.68, 0.45, 0.93, 0.68, 0.9, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.34, 0.57, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.23, 0.51, 0.51, 0.34, 0.57, 0.76, 0.34, 0.68]"
129,DV4HIAB7DYPGTAAGRBBTCMAB6ZTDXGQAC2PVCUY_192,4,2,4,421.1140214400002,15,0.0427148222923278,0.957285177707672,0.9781635057926178,0.7337179934978485,0.9815281677246094,,,,,,"[0.09, 0.68, 0.68, 0.93, 0.01, 0.57, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.68, 0.9, 0.01, 0.84, 0.01, 0.23, 0.68, 0.68, 0.79, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.34, 0.12, 0.01, 0.09, 0.01, 0.23, 0.18, 0.01, 0.79, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.68, 0.45, 0.01, 0.68, 0.68, 0.12, 0.76, 0.68, 0.23, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.68, 0.79, 0.51, 0.84, 0.34, 0.79, 0.51, 0.34, 0.23]"
130,PU4QLN3HAKBIBIUIRAAPI4AAQQRCXHQAFDIACFI_192,4,2,4,353.5572726049977,15,0.0384687066078186,0.9615312933921814,0.9803821730613708,0.7351073002815247,0.9819461822509764,,,,,,"[0.43, 0.68, 0.79, 0.93, 0.34, 0.01, 0.34, 0.34, 0.68, 0.57, 0.34, 0.34, 0.9, 0.01, 0.09, 0.34, 0.01, 0.51, 0.01, 0.01, 0.34, 0.59, 0.34, 0.79, 0.59, 0.34, 0.12, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.34, 0.12, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.01, 0.79, 0.01, 0.59, 0.34, 0.12, 0.51, 0.68, 0.23, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.01, 0.45, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.68]"
131,AAAAAAAADIVYVAALRMZGYMADGIABRKQACBYAG5I_192,4,2,3,156.52626393399623,15,0.0492970931529998,0.950702906847,0.9747145617008208,0.7301767551898957,0.9803881072998046,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.76, 0.01, 0.68, 0.43, 0.01, 0.68, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.68, 0.12, 0.01, 0.68, 0.68, 0.34, 0.34, 0.68, 0.01, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.34, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.34, 0.68, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.01, 0.23, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.68, 0.68]"
132,AAAAAAAAAABANAAOMHCC24ADTS3DUOQAPD2QGAI_192,4,2,3,697.4298191759954,15,0.0893380963802337,0.9106619036197664,0.953081865310669,0.7155776536464691,0.972152099609375,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.01, 0.23, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.01, 0.9, 0.01, 0.43, 0.01, 0.79, 0.26, 0.68, 0.68, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.9, 0.51, 0.34, 0.68, 0.12, 0.76, 0.01, 0.57, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.01, 0.57, 0.51, 0.51, 0.01, 0.01, 0.68, 0.01, 0.12]"
133,AAAAAAAADC7ODAAPWAAE2UAA2P3G4HQAFDYAB5I_192,4,2,3,382.1262284559998,15,0.0377469933032989,0.962253006696701,0.980754772424698,0.7339841997623444,0.9817601013183592,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.68, 0.34, 0.57, 0.76, 0.68, 0.01, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.68, 0.45, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.68, 0.68, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.34, 0.23, 0.51, 0.93, 0.68, 0.23, 0.43, 0.01, 0.23, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.01, 0.57, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.68, 0.68]"
134,AAAAAAAAAADOPAA4RG6MA7OZY3ZHVM5IDJAABBY_192,4,2,3,509.43183509300434,15,0.0367228019237518,0.963277198076248,0.9812867426872254,0.7316697132587433,0.9820809173583984,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.68, 0.23, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.12, 0.01, 0.34, 0.68, 0.9, 0.68, 0.01, 0.12, 0.68, 0.76, 0.68, 0.45, 0.43, 0.01, 0.45, 0.51, 0.93, 0.34, 0.23, 0.76, 0.34, 0.45, 0.34, 0.76, 0.34, 0.01, 0.18, 0.34, 0.34, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.01, 0.57]"
135,5WYR3Q25V6Z2BAAOGV3TAUAAWVZMIFSCNDQADQQ_192,4,2,4,610.3640868259972,15,0.0447973132133483,0.9552026867866515,0.9770719385147096,0.7309468173980713,0.9804977416992188,,,,,,"[0.93, 0.68, 0.45, 0.68, 0.34, 0.12, 0.68, 0.43, 0.01, 0.23, 0.51, 0.68, 0.45, 0.51, 0.43, 0.68, 0.45, 0.43, 0.34, 0.01, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.01, 0.45, 0.51, 0.51, 0.68, 0.57, 0.18, 0.01, 0.12, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.68, 0.68, 0.01, 0.93, 0.34, 0.45, 0.26, 0.01, 0.34, 0.68, 0.26, 0.01, 0.79, 0.76, 0.01, 0.57, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.01, 0.34]"
136,2FYFIABNAADYLAA6XQAD3MAAI45D3MT6NYH46RA_192,4,2,4,594.268957043998,15,0.2273994064331054,0.7726005935668945,0.870730664730072,0.6481099212169648,0.9380020141601564,,,,,,"[0.76, 0.01, 0.68, 0.68, 0.01, 0.68, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.68, 0.79, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.01, 0.34, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.34, 0.57, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.68, 0.45, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.01, 0.57, 0.01, 0.43, 0.34, 0.12, 0.93, 0.68, 0.45, 0.34, 0.18, 0.68, 0.9, 0.76, 0.68, 0.01, 0.01, 0.84, 0.68, 0.23, 0.76, 0.01, 0.79]"
137,AAAAAAAAAAAAAAAAAAAEJMADCDVGTZRYOZYACRA_192,4,2,2,582.4623254620019,15,0.0548525369167327,0.9451474630832672,0.9717533481121065,0.7188040626049041,0.9783013916015624,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.34, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.34, 0.01, 0.51, 0.76, 0.34, 0.23, 0.59, 0.68, 0.9, 0.68, 0.09, 0.68, 0.01, 0.93, 0.68, 0.23, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.01, 0.79]"
138,AAAAAAAAAAAAAAAAAM3G3EAAQSAAPIQACZIAHEQ_192,4,2,2,174.22692689199903,15,0.0986560821533203,0.9013439178466796,0.9479387187957764,0.7104859399795532,0.9689317321777344,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.68, 0.68, 0.45, 0.34, 0.68, 0.45, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.01, 0.79, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.68, 0.79, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.68, 0.34, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.34]"
139,AAAAAAAAAAAAAAAAANGFL4AD2KAAXAQAF3WQGVQ_192,4,2,2,332.1812168089964,15,0.0793403589725494,0.9206596410274506,0.958599226474762,0.7081686651706696,0.97410400390625,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.76, 0.01, 0.9, 0.51, 0.34, 0.57, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.34, 0.34, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.68, 0.01, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.68, 0.57, 0.01, 0.76, 0.01, 0.01, 0.76, 0.34, 0.45]"
140,AAAAAAAAAAAAAAAAAAAHGEADWJZMEFQAOKCBA5A_192,4,2,2,7044.621784361996,15,0.1525525426864624,0.8474474573135375,0.9170492303371428,0.6493490242958069,0.9578045654296876,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.01, 0.9, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.68, 0.34, 0.01, 0.93, 0.34, 0.45, 0.09, 0.01, 0.34, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.79, 0.01, 0.59, 0.01, 0.79, 0.09, 0.68, 0.79]"
141,AA6TYXA53KTIPLS74XLEGMABJSAAMNQAF6KRCMQ_192,4,2,4,538.6480300979965,15,0.7918484508991241,0.2081515491008758,0.3437359738349914,0.1927315938472747,0.2004058074951172,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.34, 0.23, 0.68, 0.09, 0.34, 0.9, 0.09, 0.68, 0.57, 0.01, 0.76, 0.34, 0.79, 0.76, 0.01, 0.23, 0.68, 0.51, 0.68, 0.34, 0.84, 0.68, 0.9, 0.51, 0.43, 0.34, 0.45, 0.59, 0.01, 0.9, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.01, 0.9, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.01, 0.45, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.68, 0.9, 0.51, 0.51, 0.01, 0.79, 0.59, 0.68, 0.34]"
142,EWKWIABUZQ7KHAAZRAAMJFA3S4ABUPQAFBYABAQ_192,4,2,4,417.80093631899945,15,0.0333587110042572,0.9666412889957428,0.9830294644832612,0.7374603497982025,0.982947998046875,,,,,,"[0.26, 0.34, 0.45, 0.51, 0.34, 0.45, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.34, 0.23, 0.01, 0.34, 0.01, 0.57, 0.76, 0.34, 0.12, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.12, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.34, 0.34, 0.34, 0.59, 0.01, 0.45, 0.93, 0.34, 0.57, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.01, 0.57, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.01, 0.23, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.01, 0.34]"
143,AAAAAAAAAAAAAAAAAAABB4AA6UAAPNTKEY6BLQQ_192,4,2,2,50.38969956099754,15,0.191671587228775,0.808328412771225,0.8923104250431061,0.6628231239318848,0.9468839263916016,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.01, 0.23, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.68, 0.68, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.68, 0.45, 0.68, 0.18, 0.34, 0.79, 0.59, 0.68, 0.12, 0.51, 0.68, 0.01, 0.68, 0.43, 0.01, 0.34]"
144,AAAAAAAAAADAPHVZSAAECEABW2AATCWZO27Q7VQ_192,4,2,3,224.39550872900145,15,0.0378809797763824,0.9621190202236176,0.9806838250160216,0.7314073932170868,0.981905288696289,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.01, 0.23, 0.68, 0.18, 0.68, 0.68, 0.68, 0.68, 0.34, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.01, 0.79, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.68, 0.45, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.68, 0.12, 0.34, 0.34, 0.68, 0.34, 0.93, 0.68, 0.68, 0.51, 0.84, 0.01, 0.23, 0.84, 0.34, 0.45]"
145,AAAAAAAAAADA57WGTR3HK4ABJQAAHFQAM22UBFQ_192,4,2,3,743.9008980440049,15,0.0666383576393127,0.9333616423606872,0.9654715013504028,0.7188798892498016,0.9765239715576172,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.01, 0.57, 0.34, 0.84, 0.68, 0.45, 0.18, 0.34, 0.23, 0.51, 0.09, 0.68, 0.45, 0.43, 0.34, 0.68, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.01, 0.9, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.68, 0.34, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.68, 0.51, 0.51, 0.34, 0.01, 0.26, 0.34, 0.45]"
146,AAAAAAAAAAAAAAAAAAAPI4AD2EABZNSLTABNHRA_192,4,2,2,665.5912854479975,15,0.0994988536834716,0.9005011463165283,0.9474837255477904,0.699544358253479,0.9697687530517578,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.34, 0.12, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.34, 0.12, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.45, 0.68, 0.26, 0.34, 0.57, 0.18, 0.01, 0.01, 0.01, 0.26, 0.68, 0.79, 0.84, 0.01, 0.79]"
147,AAIUYAHNUADCFKX5SAAOJUAB6IAA5KWYW2QABFQ_192,4,2,4,4233.758908778,15,0.0359463167190551,0.9640536832809448,0.98169127702713,0.7333200705051423,0.9826301574707031,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.79, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.68, 0.45, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.34, 0.12, 0.34, 0.51, 0.34, 0.57, 0.93, 0.68, 0.34, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.23, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.68, 0.34, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.34, 0.68, 0.34, 0.34, 0.68, 0.12, 0.34, 0.68, 0.68, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.34, 0.45]"
148,AAAAAAAAAADS7OCZRFIELEABY4ZL3JQAE3XUQ4Y_192,4,2,3,405.1392027459952,15,0.0386827111244201,0.96131728887558,0.980269831418991,0.7322891092300415,0.9818790435791016,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.57, 0.68, 0.43, 0.01, 0.34, 0.68, 0.68, 0.12, 0.01, 0.51, 0.34, 0.01, 0.59, 0.34, 0.45, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.01, 0.57, 0.01, 0.34, 0.34, 0.68, 0.93, 0.68, 0.79, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.68, 0.57, 0.01, 0.84, 0.34, 0.34, 0.09, 0.68, 0.23]"
149,AAAAAAAAAAAAAAAAAAAHJUAAIOAAFDQAMAQAAVY_192,4,2,2,42.90323530900059,15,0.2451828265190124,0.7548171734809875,0.858484525680542,0.6236947810649872,0.9347408294677736,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.34, 0.23, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.01, 0.23, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.34, 0.12, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.01, 0.12, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.34, 0.57]"
150,AAAAAAAABQ3APHWKUAACL4ADSQAAEHQAH2BADUQ_192,4,2,3,683.7838071970036,15,0.0772874450683593,0.9227125549316406,0.9597532331943512,0.7168407952785492,0.9744979858398436,,,,,,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.34, 0.01, 0.45, 0.68, 0.01, 0.23, 0.68, 0.18, 0.68, 0.45, 0.51, 0.34, 0.79, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.34, 0.57, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.79, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.01, 0.23, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.68, 0.79, 0.01, 0.26, 0.01, 0.01, 0.43, 0.34, 0.34]"
