,real_codification,n_params,val_iou
30,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.34, 0.57, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.01, 0.23, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.68, 0.57, 0.68, 0.93, 0.01, 0.34, 0.84, 0.34, 0.68, 0.01, 0.59, 0.01, 0.79, 0.68, 0.68, 0.34]",[6177239.0],0.8561401908596357
31,"[0.84, 0.01, 0.01, 0.43, 0.68, 0.57, 0.68, 0.26, 0.34, 0.23, 0.26, 0.01, 0.68, 0.01, 0.84, 0.34, 0.79, 0.68, 0.68, 0.34, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.34, 0.9, 0.01, 0.84, 0.01, 0.57, 0.93, 0.01, 0.68, 0.34, 0.84, 0.68, 0.68, 0.84, 0.34, 0.9, 0.51, 0.43, 0.68, 0.45, 0.84, 0.01, 0.12, 0.34, 0.59, 0.34, 0.01, 0.76, 0.01, 0.34, 0.01, 0.59, 0.34, 0.9, 0.26, 0.68, 0.01]",[24973661.0],0.9503787353634834
32,"[0.09, 0.68, 0.9, 0.68, 0.01, 0.45, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.34, 0.57, 0.51, 0.34, 0.68, 0.79, 0.43, 0.68, 0.79, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.34, 0.57, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.34, 0.57, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.34, 0.12, 0.01, 0.18, 0.68, 0.23, 0.51, 0.34, 0.9, 0.34, 0.84, 0.34, 0.79, 0.68, 0.34, 0.34, 0.01, 0.34, 0.01, 0.34, 0.34, 0.34, 0.9]",[743449.0],0.6248795653382937
33,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.68, 0.34, 0.23, 0.59, 0.68, 0.12, 0.34, 0.43, 0.68, 0.01, 0.93, 0.34, 0.57, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.68, 0.9, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.34, 0.12, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.01, 0.23]",[446109.0],0.3151754642526309
34,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.45, 0.68, 0.34, 0.01, 0.45, 0.34, 0.01, 0.34, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.01, 0.9, 0.34, 0.18, 0.68, 0.57, 0.93, 0.34, 0.34, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.68, 0.57]",[4273847.0],0.8706823130448659
35,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.34, 0.9, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.01, 0.9, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.34, 0.9, 0.68, 0.59, 0.68, 0.23, 0.43, 0.68, 0.9, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.01, 0.57, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.68, 0.23, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.23]",[761305.0],0.9108644311626752
36,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.01, 0.68, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.34, 0.01, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.68, 0.34, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.01, 0.23, 0.01, 0.59, 0.34, 0.34, 0.84, 0.01, 0.01, 0.68, 0.76, 0.68, 0.12, 0.76, 0.01, 0.01, 0.51, 0.93, 0.34, 0.68, 0.34, 0.01, 0.45, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.34, 0.68, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.01, 0.9]",[14644177.0],0.926858467857043
37,"[0.43, 0.34, 0.34, 0.18, 0.01, 0.45, 0.68, 0.43, 0.34, 0.68, 0.26, 0.01, 0.34, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.34, 0.68, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.57, 0.51, 0.26, 0.68, 0.57, 0.84, 0.68, 0.34, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.34, 0.45, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.23, 0.34, 0.76, 0.01, 0.23, 0.93, 0.01, 0.79, 0.51, 0.18, 0.34, 0.79, 0.68, 0.34, 0.01]",[15394536.0],0.9444149831930796
38,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.68, 0.23, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.68, 0.79, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.34, 0.23, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.01, 0.34, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.01, 0.68]",[1133620.0],0.7790641993284225
39,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.68, 0.45, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.34, 0.68, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.34, 0.34, 0.34, 0.18, 0.34, 0.57, 0.84, 0.68, 0.68, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.34, 0.68, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.68, 0.68, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.9, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.34, 0.79, 0.01, 0.26, 0.34, 0.23, 0.51, 0.01, 0.9]",[2513501.0],0.9127887095014254
40,"[0.84, 0.01, 0.34, 0.43, 0.01, 0.68, 0.34, 0.93, 0.01, 0.12, 0.68, 0.01, 0.9, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.68, 0.9, 0.34, 0.93, 0.34, 0.9, 0.18, 0.34, 0.01, 0.51, 0.84, 0.01, 0.45, 0.93, 0.68, 0.12, 0.34, 0.43, 0.01, 0.45, 0.43, 0.34, 0.9, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.01, 0.01, 0.68, 0.76, 0.34, 0.23, 0.76, 0.68, 0.23, 0.51, 0.93, 0.34, 0.9, 0.51, 0.01, 0.01]",[15781325.0],0.3167283087968826
41,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.18, 0.34, 0.23, 0.93, 0.01, 0.23, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.01, 0.23, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.01, 0.9, 0.34, 0.76, 0.34, 0.34, 0.84, 0.01, 0.12, 0.51, 0.34, 0.01, 0.57, 0.59, 0.34, 0.34]",[1419873.0],0.8288952683409055
42,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.34, 0.34, 0.68, 0.09, 0.68, 0.01, 0.18, 0.34, 0.9, 0.01, 0.51, 0.68, 0.01, 0.76, 0.01, 0.9, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.34, 0.01, 0.18, 0.34, 0.12, 0.09, 0.68, 0.12]",[89526.0],0.8783203432957332
43,"[0.84, 0.01, 0.34, 0.09, 0.34, 0.57, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.57, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.34, 0.01, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.01, 0.01, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.01, 0.45, 0.34, 0.59, 0.34, 0.34, 0.34, 0.34, 0.9, 0.01, 0.76, 0.34, 0.34, 0.34, 0.68, 0.12, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.34, 0.68, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.34, 0.57]",[781126.0],0.9164062604308127
44,"[0.26, 0.68, 0.57, 0.26, 0.34, 0.68, 0.34, 0.84, 0.01, 0.9, 0.43, 0.68, 0.57, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.01, 0.12, 0.34, 0.51, 0.68, 0.01, 0.51, 0.68, 0.79, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.01, 0.23, 0.68, 0.26, 0.68, 0.12, 0.68, 0.34, 0.12, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.01, 0.9, 0.68, 0.68, 0.34, 0.68, 0.84, 0.34, 0.01, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.68, 0.57]",[3388000.0],0.9422264526287716
45,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.34, 0.12, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.68, 0.23, 0.51, 0.51, 0.68, 0.45, 0.76, 0.01, 0.68, 0.34, 0.59, 0.34, 0.68, 0.34, 0.34, 0.23, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.34, 0.23, 0.68, 0.84, 0.34, 0.9, 0.26, 0.01, 0.68, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.34]",[1249705.0],0.9255390092730522
46,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.68, 0.9, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.79, 0.51, 0.59, 0.68, 0.68, 0.68, 0.01, 0.01, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.01, 0.9, 0.51, 0.84, 0.68, 0.57, 0.93, 0.68, 0.01, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.34, 0.12, 0.01, 0.18, 0.68, 0.34, 0.09, 0.34, 0.57, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.68, 0.01, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.68, 0.45]",[20987613.0],0.9426196694374084
47,"[0.59, 0.68, 0.12, 0.18, 0.34, 0.79, 0.68, 0.09, 0.68, 0.23, 0.84, 0.34, 0.57, 0.51, 0.68, 0.68, 0.68, 0.34, 0.68, 0.12, 0.68, 0.26, 0.34, 0.9, 0.34, 0.01, 0.68, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.01, 0.45, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.34, 0.12, 0.51, 0.93, 0.01, 0.57, 0.68, 0.34, 0.79, 0.68, 0.93, 0.34, 0.23, 0.59, 0.34, 0.23, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.68, 0.34]",[5410112.0],0.9178411404291787
48,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.59, 0.01, 0.34, 0.34, 0.34, 0.01, 0.68, 0.93, 0.34, 0.23, 0.09, 0.34, 0.12, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.68, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.68, 0.45, 0.01, 0.59, 0.34, 0.57, 0.84, 0.01, 0.01]",[2568221.0],0.8923391073942184
49,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.34, 0.01, 0.45, 0.68, 0.01, 0.23, 0.68, 0.18, 0.68, 0.45, 0.51, 0.34, 0.79, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.34, 0.57, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.79, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.01, 0.23, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.68, 0.79, 0.01, 0.26, 0.01, 0.01, 0.43, 0.34, 0.34]",[4413018.0],0.8126609305540721
50,"[0.93, 0.68, 0.34, 0.51, 0.34, 0.57, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.34, 0.12, 0.01, 0.43, 0.68, 0.23, 0.84, 0.34, 0.9, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.01, 0.45, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.34, 0.01, 0.34, 0.76, 0.34, 0.12, 0.43, 0.68, 0.45, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.01, 0.57, 0.34, 0.93, 0.01, 0.79, 0.59, 0.01, 0.68, 0.01, 0.76, 0.01, 0.45, 0.93, 0.68, 0.79]",[12747053.0],0.9509148150682448
51,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.01, 0.12, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.68, 0.12, 0.51, 0.84, 0.01, 0.79, 0.34, 0.01, 0.12, 0.68, 0.93, 0.68, 0.01, 0.84, 0.34, 0.57, 0.51, 0.34, 0.68, 0.68, 0.09, 0.01, 0.12, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.01, 0.23, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.34, 0.34]",[5537093.0],0.8786672671635946
52,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.34, 0.68, 0.34, 0.59, 0.01, 0.9, 0.76, 0.34, 0.34, 0.01, 0.93, 0.68, 0.12, 0.93, 0.34, 0.34, 0.34, 0.43, 0.01, 0.57, 0.59, 0.68, 0.79, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.01, 0.68, 0.68, 0.93, 0.01, 0.23, 0.34, 0.34, 0.23, 0.51, 0.76, 0.01, 0.12, 0.43, 0.68, 0.34]",[11034343.0],0.9264660085241
53,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.68, 0.01, 0.79, 0.76, 0.01, 0.79, 0.68, 0.59, 0.34, 0.01, 0.68, 0.68, 0.01, 0.51, 0.68, 0.68, 0.12, 0.43, 0.34, 0.23, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.68, 0.45, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.68, 0.45]",[1250713.0],0.9134181747833888
54,"[0.93, 0.34, 0.9, 0.76, 0.34, 0.45, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.01, 0.01, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.68, 0.12, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.01, 0.34, 0.01, 0.34, 0.01, 0.9, 0.84, 0.68, 0.34, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.34, 0.57, 0.51, 0.68, 0.01, 0.01, 0.84, 0.34, 0.01, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.68, 0.9, 0.01, 0.18, 0.34, 0.68, 0.51, 0.34, 0.34]",[3759777.0],0.9298413450519244
55,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.34, 0.34, 0.23, 0.34, 0.01, 0.23, 0.34, 0.59, 0.34, 0.23, 0.18, 0.01, 0.23, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.34, 0.68, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.68, 0.57, 0.51, 0.09, 0.68, 0.23, 0.76, 0.34, 0.23, 0.68, 0.09, 0.01, 0.34, 0.18, 0.01, 0.23, 0.51, 0.26, 0.34, 0.68, 0.84, 0.01, 0.68]",[4534964.0],0.919350162645181
56,"[0.34, 0.01, 0.01, 0.09, 0.34, 0.57, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.01, 0.12, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.01, 0.68, 0.34, 0.59, 0.34, 0.9, 0.18, 0.34, 0.79, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.34, 0.57, 0.34, 0.84, 0.01, 0.45, 0.18, 0.34, 0.57, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.68, 0.01, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.68, 0.57, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.23]",[13986672.0],0.9030689482887586
57,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.01, 0.68, 0.68, 0.93, 0.34, 0.01, 0.18, 0.01, 0.01, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.68, 0.9, 0.34, 0.09, 0.01, 0.01, 0.68, 0.68, 0.34, 0.51, 0.76, 0.68, 0.12, 0.26, 0.01, 0.23, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.68, 0.45, 0.51, 0.34, 0.34, 0.45, 0.43, 0.68, 0.23, 0.68, 0.59, 0.68, 0.01, 0.68, 0.01, 0.34, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.01]",[1498744.0],0.9190624172488848
58,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.01, 0.68, 0.68, 0.93, 0.34, 0.01, 0.18, 0.01, 0.01, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.68, 0.9, 0.34, 0.09, 0.01, 0.01, 0.68, 0.68, 0.34, 0.51, 0.76, 0.68, 0.12, 0.26, 0.01, 0.23, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.68, 0.45, 0.51, 0.34, 0.34, 0.45, 0.43, 0.68, 0.23, 0.68, 0.59, 0.68, 0.01, 0.68, 0.01, 0.34, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.01]",[1498744.0],0.919049727420012
59,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.34, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.01, 0.01, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.68, 0.68, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.34, 0.45, 0.51, 0.34, 0.01, 0.34, 0.59, 0.34, 0.79, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.68, 0.23, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.68, 0.34]",[1073596.0],0.913606578608354
60,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.59, 0.01, 0.57, 0.76, 0.34, 0.9, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.01, 0.01, 0.09, 0.01, 0.01, 0.59, 0.34, 0.9, 0.34, 0.68, 0.34, 0.45, 0.43, 0.68, 0.34, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.12]",[597252.0],0.914133463303248
